"","id","name","musicals","dates"
"15442","34648","박현호","호랑이의 꽃길 - 과천","2017.04.21 ~ 2017.04.22"
"15443","34648","박현호","불효자는 웁니다","2016.09.10 ~ 2016.10.30"
"15444","34648","박현호","들풀2","2014.06.05 ~ 2014.06.15"
"15445","34648","박현호","내꺼야 - 과천","2014.01.10 ~ 2014.01.11"
"15446","19895","박형규","바람이 불어오는 곳","2017.11.10 ~ 2018.01.21"
"15447","19895","박형규","바람이 불어오는 곳 - 광주","2017.10.20 ~ 2017.10.22"
"15448","19895","박형규","바람이 불어오는 곳 - 대구","2017.04.20 ~ 2017.04.23"
"15449","19895","박형규","미라클러브2 - 김해","2017.04.01 ~ 2017.11.30"
"15450","19895","박형규","바람이 불어오는 곳","2016.11.18 ~ 2017.01.22"
"15451","19895","박형규","앙상블","2015.12.17 ~ 2015.12.17"
"15452","19895","박형규","바람처럼 불꽃처럼","2015.10.31 ~ 2015.11.29"
"15453","19895","박형규","뮤지컬 토크 콘서트 집들이 - 레미제라블 특집","2015.02.16 ~ 2015.02.16"
"15454","19895","박형규","모차르트! - 대구","2014.09.19 ~ 2014.09.21"
"15455","19895","박형규","모차르트! - 부산","2014.09.13 ~ 2014.09.14"
"15456","19895","박형규","모차르트! - 창원","2014.08.30 ~ 2014.08.31"
"15457","19895","박형규","모차르트! - 광주","2014.08.23 ~ 2014.08.24"
"15458","19895","박형규","모차르트!","2014.06.11 ~ 2014.08.03"
"15459","19895","박형규","영웅","2014.01.07 ~ 2014.02.16"
"15460","19895","박형규","레미제라블","2013.04.06 ~ 2013.09.01"
